station_id,capacity,hour,day_of_week,is_weekend,is_peak_hour,avg_temp,avg_humidity,max_barometric_pressure_hpa,num_bikes_available
9,24,11,2,0,0,9.455,93.75,1011.83,21
90,40,11,2,0,0,9.455,93.75,1011.83,38
92,40,11,2,0,0,9.455,93.75,1011.83,0
93,40,11,2,0,0,9.455,93.75,1011.83,0
94,40,11,2,0,0,9.455,93.75,1011.83,1
95,40,11,2,0,0,9.455,93.75,1011.83,17
96,30,11,2,0,0,9.455,93.75,1011.83,0
97,40,11,2,0,0,9.455,93.75,1011.83,18
98,40,11,2,0,0,9.455,93.75,1011.83,15
1,31,11,2,0,0,10.190000000000001,91.05,1011.46,26
10,16,11,2,0,0,10.190000000000001,91.05,1011.46,16
100,25,11,2,0,0,10.190000000000001,91.05,1011.46,0
101,30,11,2,0,0,10.190000000000001,91.05,1011.46,3
102,40,11,2,0,0,10.190000000000001,91.05,1011.46,12
103,40,11,2,0,0,10.190000000000001,91.05,1011.46,0
105,36,11,2,0,0,10.190000000000001,91.05,1011.46,0
106,40,11,2,0,0,10.190000000000001,91.05,1011.46,24
107,40,11,2,0,0,10.190000000000001,91.05,1011.46,5
109,29,11,2,0,0,10.190000000000001,91.05,1011.46,15
11,30,11,2,0,0,10.190000000000001,91.05,1011.46,21
110,40,11,2,0,0,10.190000000000001,91.05,1011.46,18
112,30,11,2,0,0,10.190000000000001,91.05,1011.46,8
113,40,11,2,0,0,10.190000000000001,91.05,1011.46,25
114,40,11,2,0,0,10.190000000000001,91.05,1011.46,25
115,30,11,2,0,0,10.190000000000001,91.05,1011.46,2
116,30,11,2,0,0,10.190000000000001,91.05,1011.46,0
117,40,11,2,0,0,10.190000000000001,91.05,1011.46,28
12,20,11,2,0,0,10.190000000000001,91.05,1011.46,0
13,30,11,2,0,0,10.190000000000001,91.05,1011.46,16
14,30,11,2,0,0,10.190000000000001,91.05,1011.46,28
16,20,11,2,0,0,10.190000000000001,91.05,1011.46,20
17,20,11,2,0,0,10.190000000000001,91.05,1011.46,0
18,30,11,2,0,0,10.190000000000001,91.05,1011.46,0
20,30,11,2,0,0,10.190000000000001,91.05,1011.46,15
21,30,11,2,0,0,10.190000000000001,91.05,1011.46,25
22,20,11,2,0,0,10.190000000000001,91.05,1011.46,3
23,30,11,2,0,0,10.190000000000001,91.05,1011.46,30
24,20,11,2,0,0,10.190000000000001,91.05,1011.46,13
25,30,11,2,0,0,10.190000000000001,91.05,1011.46,29
26,20,11,2,0,0,10.190000000000001,91.05,1011.46,16
27,20,11,2,0,0,10.190000000000001,91.05,1011.46,12
28,30,11,2,0,0,10.190000000000001,91.05,1011.46,9
3,20,11,2,0,0,10.190000000000001,91.05,1011.46,7
30,20,11,2,0,0,10.190000000000001,91.05,1011.46,10
32,30,11,2,0,0,10.190000000000001,91.05,1011.46,28
33,23,11,2,0,0,10.190000000000001,91.05,1011.46,17
34,30,11,2,0,0,10.190000000000001,91.05,1011.46,8
35,30,11,2,0,0,10.190000000000001,91.05,1011.46,15
36,40,11,2,0,0,10.190000000000001,91.05,1011.46,40
37,30,11,2,0,0,10.190000000000001,91.05,1011.46,7
38,40,11,2,0,0,10.190000000000001,91.05,1011.46,28
39,20,11,2,0,0,10.190000000000001,91.05,1011.46,5
40,21,11,2,0,0,10.190000000000001,91.05,1011.46,11
41,20,11,2,0,0,10.190000000000001,91.05,1011.46,1
42,30,11,2,0,0,10.190000000000001,91.05,1011.46,12
44,30,11,2,0,0,10.190000000000001,91.05,1011.46,0
45,30,11,2,0,0,10.190000000000001,91.05,1011.46,7
47,40,11,2,0,0,10.190000000000001,91.05,1011.46,17
48,40,11,2,0,0,10.190000000000001,91.05,1011.46,10
49,40,11,2,0,0,10.190000000000001,91.05,1011.46,29
5,40,11,2,0,0,10.190000000000001,91.05,1011.46,4
50,40,11,2,0,0,10.190000000000001,91.05,1011.46,2
51,40,11,2,0,0,10.190000000000001,91.05,1011.46,0
52,32,11,2,0,0,10.190000000000001,91.05,1011.46,21
53,40,11,2,0,0,10.190000000000001,91.05,1011.46,14
54,33,11,2,0,0,10.190000000000001,91.05,1011.46,2
55,36,11,2,0,0,10.190000000000001,91.05,1011.46,17
57,23,11,2,0,0,10.190000000000001,91.05,1011.46,7
59,20,11,2,0,0,10.190000000000001,91.05,1011.46,2
6,20,11,2,0,0,10.190000000000001,91.05,1011.46,1
61,25,11,2,0,0,10.190000000000001,91.05,1011.46,0
62,40,11,2,0,0,10.190000000000001,91.05,1011.46,28
63,35,11,2,0,0,10.190000000000001,91.05,1011.46,16
64,40,11,2,0,0,10.190000000000001,91.05,1011.46,19
65,40,11,2,0,0,10.190000000000001,91.05,1011.46,33
66,40,11,2,0,0,10.190000000000001,91.05,1011.46,25
68,40,11,2,0,0,10.190000000000001,91.05,1011.46,27
69,40,11,2,0,0,10.190000000000001,91.05,1011.46,31
7,29,11,2,0,0,10.190000000000001,91.05,1011.46,0
71,40,11,2,0,0,10.190000000000001,91.05,1011.46,9
73,30,11,2,0,0,10.190000000000001,91.05,1011.46,1
74,30,11,2,0,0,10.190000000000001,91.05,1011.46,0
75,40,11,2,0,0,10.190000000000001,91.05,1011.46,10
76,38,11,2,0,0,10.190000000000001,91.05,1011.46,4
77,29,11,2,0,0,10.190000000000001,91.05,1011.46,21
78,40,11,2,0,0,10.190000000000001,91.05,1011.46,3
8,30,11,2,0,0,10.190000000000001,91.05,1011.46,2
82,22,11,2,0,0,10.190000000000001,91.05,1011.46,2
83,40,11,2,0,0,10.190000000000001,91.05,1011.46,6
84,30,11,2,0,0,10.190000000000001,91.05,1011.46,18
87,38,11,2,0,0,10.190000000000001,91.05,1011.46,1
88,30,11,2,0,0,10.190000000000001,91.05,1011.46,7
9,24,11,2,0,0,10.190000000000001,91.05,1011.46,21
91,30,11,2,0,0,10.190000000000001,91.05,1011.46,7
92,40,11,2,0,0,10.190000000000001,91.05,1011.46,0
93,40,11,2,0,0,10.190000000000001,91.05,1011.46,0
94,40,11,2,0,0,10.190000000000001,91.05,1011.46,1
95,40,11,2,0,0,10.190000000000001,91.05,1011.46,17
96,30,11,2,0,0,10.190000000000001,91.05,1011.46,0
97,40,11,2,0,0,10.190000000000001,91.05,1011.46,18
100,25,12,2,0,0,10.615,88.85,1011.1,0
101,30,12,2,0,0,10.615,88.85,1011.1,2
102,40,12,2,0,0,10.615,88.85,1011.1,11
103,40,12,2,0,0,10.615,88.85,1011.1,0
105,36,12,2,0,0,10.615,88.85,1011.1,0
106,40,12,2,0,0,10.615,88.85,1011.1,24
107,40,12,2,0,0,10.615,88.85,1011.1,5
108,35,12,2,0,0,10.615,88.85,1011.1,18
109,29,12,2,0,0,10.615,88.85,1011.1,15
11,30,12,2,0,0,10.615,88.85,1011.1,23
110,40,12,2,0,0,10.615,88.85,1011.1,17
112,30,12,2,0,0,10.615,88.85,1011.1,8
113,40,12,2,0,0,10.615,88.85,1011.1,25
114,40,12,2,0,0,10.615,88.85,1011.1,24
116,30,12,2,0,0,10.615,88.85,1011.1,0
117,40,12,2,0,0,10.615,88.85,1011.1,28
12,20,12,2,0,0,10.615,88.85,1011.1,1
13,30,12,2,0,0,10.615,88.85,1011.1,15
14,30,12,2,0,0,10.615,88.85,1011.1,30
17,20,12,2,0,0,10.615,88.85,1011.1,0
18,30,12,2,0,0,10.615,88.85,1011.1,1
19,30,12,2,0,0,10.615,88.85,1011.1,29
20,30,12,2,0,0,10.615,88.85,1011.1,17
21,30,12,2,0,0,10.615,88.85,1011.1,29
22,20,12,2,0,0,10.615,88.85,1011.1,3
23,30,12,2,0,0,10.615,88.85,1011.1,30
24,20,12,2,0,0,10.615,88.85,1011.1,13
25,30,12,2,0,0,10.615,88.85,1011.1,30
26,20,12,2,0,0,10.615,88.85,1011.1,16
28,30,12,2,0,0,10.615,88.85,1011.1,8
3,20,12,2,0,0,10.615,88.85,1011.1,7
30,20,12,2,0,0,10.615,88.85,1011.1,11
31,20,12,2,0,0,10.615,88.85,1011.1,4
32,30,12,2,0,0,10.615,88.85,1011.1,28
33,23,12,2,0,0,10.615,88.85,1011.1,19
34,30,12,2,0,0,10.615,88.85,1011.1,7
35,30,12,2,0,0,10.615,88.85,1011.1,17
36,40,12,2,0,0,10.615,88.85,1011.1,40
37,30,12,2,0,0,10.615,88.85,1011.1,6
38,40,12,2,0,0,10.615,88.85,1011.1,30
39,20,12,2,0,0,10.615,88.85,1011.1,4
40,21,12,2,0,0,10.615,88.85,1011.1,10
41,20,12,2,0,0,10.615,88.85,1011.1,1
42,30,12,2,0,0,10.615,88.85,1011.1,12
44,30,12,2,0,0,10.615,88.85,1011.1,0
45,30,12,2,0,0,10.615,88.85,1011.1,7
47,40,12,2,0,0,10.615,88.85,1011.1,17
48,40,12,2,0,0,10.615,88.85,1011.1,10
49,40,12,2,0,0,10.615,88.85,1011.1,29
5,40,12,2,0,0,10.615,88.85,1011.1,3
50,40,12,2,0,0,10.615,88.85,1011.1,3
51,40,12,2,0,0,10.615,88.85,1011.1,0
52,32,12,2,0,0,10.615,88.85,1011.1,21
53,40,12,2,0,0,10.615,88.85,1011.1,14
54,33,12,2,0,0,10.615,88.85,1011.1,2
55,36,12,2,0,0,10.615,88.85,1011.1,16
57,23,12,2,0,0,10.615,88.85,1011.1,7
59,20,12,2,0,0,10.615,88.85,1011.1,3
6,20,12,2,0,0,10.615,88.85,1011.1,1
60,30,12,2,0,0,10.615,88.85,1011.1,0
61,25,12,2,0,0,10.615,88.85,1011.1,8
62,40,12,2,0,0,10.615,88.85,1011.1,29
63,35,12,2,0,0,10.615,88.85,1011.1,16
64,40,12,2,0,0,10.615,88.85,1011.1,19
66,40,12,2,0,0,10.615,88.85,1011.1,24
67,40,12,2,0,0,10.615,88.85,1011.1,20
68,40,12,2,0,0,10.615,88.85,1011.1,27
69,40,12,2,0,0,10.615,88.85,1011.1,33
7,29,12,2,0,0,10.615,88.85,1011.1,0
71,40,12,2,0,0,10.615,88.85,1011.1,8
73,30,12,2,0,0,10.615,88.85,1011.1,0
74,30,12,2,0,0,10.615,88.85,1011.1,0
75,40,12,2,0,0,10.615,88.85,1011.1,10
76,38,12,2,0,0,10.615,88.85,1011.1,4
77,29,12,2,0,0,10.615,88.85,1011.1,21
78,40,12,2,0,0,10.615,88.85,1011.1,2
8,30,12,2,0,0,10.615,88.85,1011.1,1
82,22,12,2,0,0,10.615,88.85,1011.1,2
83,40,12,2,0,0,10.615,88.85,1011.1,5
84,30,12,2,0,0,10.615,88.85,1011.1,18
86,38,12,2,0,0,10.615,88.85,1011.1,1
87,38,12,2,0,0,10.615,88.85,1011.1,1
88,30,12,2,0,0,10.615,88.85,1011.1,8
9,24,12,2,0,0,10.615,88.85,1011.1,23
90,40,12,2,0,0,10.615,88.85,1011.1,36
91,30,12,2,0,0,10.615,88.85,1011.1,7
92,40,12,2,0,0,10.615,88.85,1011.1,0
93,40,12,2,0,0,10.615,88.85,1011.1,0
94,40,12,2,0,0,10.615,88.85,1011.1,1
95,40,12,2,0,0,10.615,88.85,1011.1,17
96,30,12,2,0,0,10.615,88.85,1011.1,0
97,40,12,2,0,0,10.615,88.85,1011.1,15
98,40,12,2,0,0,10.615,88.85,1011.1,16
99,30,12,2,0,0,10.615,88.85,1011.1,20
100,25,12,2,0,0,10.875,86.5,1010.82,1
101,30,12,2,0,0,10.875,86.5,1010.82,1
102,40,12,2,0,0,10.875,86.5,1010.82,11
103,40,12,2,0,0,10.875,86.5,1010.82,1
105,36,12,2,0,0,10.875,86.5,1010.82,0
106,40,12,2,0,0,10.875,86.5,1010.82,24
107,40,12,2,0,0,10.875,86.5,1010.82,5
109,29,12,2,0,0,10.875,86.5,1010.82,15
11,30,12,2,0,0,10.875,86.5,1010.82,23
110,40,12,2,0,0,10.875,86.5,1010.82,16
111,40,12,2,0,0,10.875,86.5,1010.82,1
112,30,12,2,0,0,10.875,86.5,1010.82,8
113,40,12,2,0,0,10.875,86.5,1010.82,25
114,40,12,2,0,0,10.875,86.5,1010.82,25
116,30,12,2,0,0,10.875,86.5,1010.82,0
117,40,12,2,0,0,10.875,86.5,1010.82,28
12,20,12,2,0,0,10.875,86.5,1010.82,1
13,30,12,2,0,0,10.875,86.5,1010.82,14
14,30,12,2,0,0,10.875,86.5,1010.82,30
16,20,12,2,0,0,10.875,86.5,1010.82,13
17,20,12,2,0,0,10.875,86.5,1010.82,0
18,30,12,2,0,0,10.875,86.5,1010.82,4
2,20,12,2,0,0,10.875,86.5,1010.82,10
20,30,12,2,0,0,10.875,86.5,1010.82,17
21,30,12,2,0,0,10.875,86.5,1010.82,29
22,20,12,2,0,0,10.875,86.5,1010.82,3
23,30,12,2,0,0,10.875,86.5,1010.82,30
24,20,12,2,0,0,10.875,86.5,1010.82,13
25,30,12,2,0,0,10.875,86.5,1010.82,29
26,20,12,2,0,0,10.875,86.5,1010.82,17
28,30,12,2,0,0,10.875,86.5,1010.82,3
3,20,12,2,0,0,10.875,86.5,1010.82,5
30,20,12,2,0,0,10.875,86.5,1010.82,11
31,20,12,2,0,0,10.875,86.5,1010.82,3
32,30,12,2,0,0,10.875,86.5,1010.82,28
33,23,12,2,0,0,10.875,86.5,1010.82,21
34,30,12,2,0,0,10.875,86.5,1010.82,6
35,30,12,2,0,0,10.875,86.5,1010.82,17
36,40,12,2,0,0,10.875,86.5,1010.82,39
37,30,12,2,0,0,10.875,86.5,1010.82,6
38,40,12,2,0,0,10.875,86.5,1010.82,32
39,20,12,2,0,0,10.875,86.5,1010.82,5
4,20,12,2,0,0,10.875,86.5,1010.82,17
40,21,12,2,0,0,10.875,86.5,1010.82,10
41,20,12,2,0,0,10.875,86.5,1010.82,0
42,30,12,2,0,0,10.875,86.5,1010.82,12
44,30,12,2,0,0,10.875,86.5,1010.82,0
45,30,12,2,0,0,10.875,86.5,1010.82,7
47,40,12,2,0,0,10.875,86.5,1010.82,17
48,40,12,2,0,0,10.875,86.5,1010.82,7
49,40,12,2,0,0,10.875,86.5,1010.82,28
5,40,12,2,0,0,10.875,86.5,1010.82,1
51,40,12,2,0,0,10.875,86.5,1010.82,0
52,32,12,2,0,0,10.875,86.5,1010.82,23
53,40,12,2,0,0,10.875,86.5,1010.82,13
54,33,12,2,0,0,10.875,86.5,1010.82,2
55,36,12,2,0,0,10.875,86.5,1010.82,15
56,40,12,2,0,0,10.875,86.5,1010.82,28
57,23,12,2,0,0,10.875,86.5,1010.82,7
58,40,12,2,0,0,10.875,86.5,1010.82,38
59,20,12,2,0,0,10.875,86.5,1010.82,3
6,20,12,2,0,0,10.875,86.5,1010.82,0
61,25,12,2,0,0,10.875,86.5,1010.82,7
62,40,12,2,0,0,10.875,86.5,1010.82,30
63,35,12,2,0,0,10.875,86.5,1010.82,16
64,40,12,2,0,0,10.875,86.5,1010.82,17
65,40,12,2,0,0,10.875,86.5,1010.82,31
66,40,12,2,0,0,10.875,86.5,1010.82,22
67,40,12,2,0,0,10.875,86.5,1010.82,19
68,40,12,2,0,0,10.875,86.5,1010.82,26
69,40,12,2,0,0,10.875,86.5,1010.82,36
7,29,12,2,0,0,10.875,86.5,1010.82,0
71,40,12,2,0,0,10.875,86.5,1010.82,9
73,30,12,2,0,0,10.875,86.5,1010.82,0
74,30,12,2,0,0,10.875,86.5,1010.82,0
76,38,12,2,0,0,10.875,86.5,1010.82,4
77,29,12,2,0,0,10.875,86.5,1010.82,21
78,40,12,2,0,0,10.875,86.5,1010.82,2
8,30,12,2,0,0,10.875,86.5,1010.82,0
82,22,12,2,0,0,10.875,86.5,1010.82,2
83,40,12,2,0,0,10.875,86.5,1010.82,5
84,30,12,2,0,0,10.875,86.5,1010.82,18
86,38,12,2,0,0,10.875,86.5,1010.82,3
87,38,12,2,0,0,10.875,86.5,1010.82,1
88,30,12,2,0,0,10.875,86.5,1010.82,9
89,40,12,2,0,0,10.875,86.5,1010.82,7
9,24,12,2,0,0,10.875,86.5,1010.82,23
90,40,12,2,0,0,10.875,86.5,1010.82,34
91,30,12,2,0,0,10.875,86.5,1010.82,6
92,40,12,2,0,0,10.875,86.5,1010.82,0
93,40,12,2,0,0,10.875,86.5,1010.82,0
94,40,12,2,0,0,10.875,86.5,1010.82,1
95,40,12,2,0,0,10.875,86.5,1010.82,16
96,30,12,2,0,0,10.875,86.5,1010.82,0
97,40,12,2,0,0,10.875,86.5,1010.82,15
1,31,12,2,0,0,11.09,85.44999999999999,1010.66,28
101,30,12,2,0,0,11.09,85.44999999999999,1010.66,1
102,40,12,2,0,0,11.09,85.44999999999999,1010.66,10
103,40,12,2,0,0,11.09,85.44999999999999,1010.66,1
105,36,12,2,0,0,11.09,85.44999999999999,1010.66,0
106,40,12,2,0,0,11.09,85.44999999999999,1010.66,24
107,40,12,2,0,0,11.09,85.44999999999999,1010.66,5
109,29,12,2,0,0,11.09,85.44999999999999,1010.66,15
11,30,12,2,0,0,11.09,85.44999999999999,1010.66,24
110,40,12,2,0,0,11.09,85.44999999999999,1010.66,16
111,40,12,2,0,0,11.09,85.44999999999999,1010.66,0
112,30,12,2,0,0,11.09,85.44999999999999,1010.66,8
113,40,12,2,0,0,11.09,85.44999999999999,1010.66,26
114,40,12,2,0,0,11.09,85.44999999999999,1010.66,25
116,30,12,2,0,0,11.09,85.44999999999999,1010.66,0
117,40,12,2,0,0,11.09,85.44999999999999,1010.66,28
12,20,12,2,0,0,11.09,85.44999999999999,1010.66,1
13,30,12,2,0,0,11.09,85.44999999999999,1010.66,15
14,30,12,2,0,0,11.09,85.44999999999999,1010.66,30
15,16,12,2,0,0,11.09,85.44999999999999,1010.66,1
16,20,12,2,0,0,11.09,85.44999999999999,1010.66,11
17,20,12,2,0,0,11.09,85.44999999999999,1010.66,0
18,30,12,2,0,0,11.09,85.44999999999999,1010.66,4
2,20,12,2,0,0,11.09,85.44999999999999,1010.66,9
20,30,12,2,0,0,11.09,85.44999999999999,1010.66,16
21,30,12,2,0,0,11.09,85.44999999999999,1010.66,30
22,20,12,2,0,0,11.09,85.44999999999999,1010.66,3
23,30,12,2,0,0,11.09,85.44999999999999,1010.66,30
24,20,12,2,0,0,11.09,85.44999999999999,1010.66,13
25,30,12,2,0,0,11.09,85.44999999999999,1010.66,28
26,20,12,2,0,0,11.09,85.44999999999999,1010.66,19
27,20,12,2,0,0,11.09,85.44999999999999,1010.66,14
28,30,12,2,0,0,11.09,85.44999999999999,1010.66,3
3,20,12,2,0,0,11.09,85.44999999999999,1010.66,5
30,20,12,2,0,0,11.09,85.44999999999999,1010.66,11
31,20,12,2,0,0,11.09,85.44999999999999,1010.66,4
32,30,12,2,0,0,11.09,85.44999999999999,1010.66,29
33,23,12,2,0,0,11.09,85.44999999999999,1010.66,18
34,30,12,2,0,0,11.09,85.44999999999999,1010.66,6
36,40,12,2,0,0,11.09,85.44999999999999,1010.66,38
37,30,12,2,0,0,11.09,85.44999999999999,1010.66,5
38,40,12,2,0,0,11.09,85.44999999999999,1010.66,32
39,20,12,2,0,0,11.09,85.44999999999999,1010.66,5
4,20,12,2,0,0,11.09,85.44999999999999,1010.66,17
40,21,12,2,0,0,11.09,85.44999999999999,1010.66,10
41,20,12,2,0,0,11.09,85.44999999999999,1010.66,0
42,30,12,2,0,0,11.09,85.44999999999999,1010.66,12
44,30,12,2,0,0,11.09,85.44999999999999,1010.66,0
45,30,12,2,0,0,11.09,85.44999999999999,1010.66,7
47,40,12,2,0,0,11.09,85.44999999999999,1010.66,17
48,40,12,2,0,0,11.09,85.44999999999999,1010.66,7
49,40,12,2,0,0,11.09,85.44999999999999,1010.66,28
5,40,12,2,0,0,11.09,85.44999999999999,1010.66,1
50,40,12,2,0,0,11.09,85.44999999999999,1010.66,1
51,40,12,2,0,0,11.09,85.44999999999999,1010.66,0
52,32,12,2,0,0,11.09,85.44999999999999,1010.66,22
53,40,12,2,0,0,11.09,85.44999999999999,1010.66,14
54,33,12,2,0,0,11.09,85.44999999999999,1010.66,2
55,36,12,2,0,0,11.09,85.44999999999999,1010.66,14
56,40,12,2,0,0,11.09,85.44999999999999,1010.66,29
57,23,12,2,0,0,11.09,85.44999999999999,1010.66,8
58,40,12,2,0,0,11.09,85.44999999999999,1010.66,37
59,20,12,2,0,0,11.09,85.44999999999999,1010.66,4
6,20,12,2,0,0,11.09,85.44999999999999,1010.66,0
61,25,12,2,0,0,11.09,85.44999999999999,1010.66,7
62,40,12,2,0,0,11.09,85.44999999999999,1010.66,29
63,35,12,2,0,0,11.09,85.44999999999999,1010.66,15
64,40,12,2,0,0,11.09,85.44999999999999,1010.66,19
65,40,12,2,0,0,11.09,85.44999999999999,1010.66,29
66,40,12,2,0,0,11.09,85.44999999999999,1010.66,21
67,40,12,2,0,0,11.09,85.44999999999999,1010.66,19
68,40,12,2,0,0,11.09,85.44999999999999,1010.66,26
7,29,12,2,0,0,11.09,85.44999999999999,1010.66,0
71,40,12,2,0,0,11.09,85.44999999999999,1010.66,9
73,30,12,2,0,0,11.09,85.44999999999999,1010.66,0
74,30,12,2,0,0,11.09,85.44999999999999,1010.66,0
76,38,12,2,0,0,11.09,85.44999999999999,1010.66,2
77,29,12,2,0,0,11.09,85.44999999999999,1010.66,21
78,40,12,2,0,0,11.09,85.44999999999999,1010.66,2
8,30,12,2,0,0,11.09,85.44999999999999,1010.66,1
82,22,12,2,0,0,11.09,85.44999999999999,1010.66,2
83,40,12,2,0,0,11.09,85.44999999999999,1010.66,5
84,30,12,2,0,0,11.09,85.44999999999999,1010.66,18
87,38,12,2,0,0,11.09,85.44999999999999,1010.66,0
88,30,12,2,0,0,11.09,85.44999999999999,1010.66,9
9,24,12,2,0,0,11.09,85.44999999999999,1010.66,22
91,30,12,2,0,0,11.09,85.44999999999999,1010.66,6
92,40,12,2,0,0,11.09,85.44999999999999,1010.66,0
93,40,12,2,0,0,11.09,85.44999999999999,1010.66,0
94,40,12,2,0,0,11.09,85.44999999999999,1010.66,1
95,40,12,2,0,0,11.09,85.44999999999999,1010.66,16
96,30,12,2,0,0,11.09,85.44999999999999,1010.66,0
97,40,12,2,0,0,11.09,85.44999999999999,1010.66,15
99,30,12,2,0,0,11.09,85.44999999999999,1010.66,20
1,31,12,2,0,0,11.350000000000001,83.9,1010.25,29
10,16,12,2,0,0,11.350000000000001,83.9,1010.25,15
101,30,12,2,0,0,11.350000000000001,83.9,1010.25,1
102,40,12,2,0,0,11.350000000000001,83.9,1010.25,10
103,40,12,2,0,0,11.350000000000001,83.9,1010.25,1
105,36,12,2,0,0,11.350000000000001,83.9,1010.25,0
106,40,12,2,0,0,11.350000000000001,83.9,1010.25,22
107,40,12,2,0,0,11.350000000000001,83.9,1010.25,5
109,29,12,2,0,0,11.350000000000001,83.9,1010.25,15
11,30,12,2,0,0,11.350000000000001,83.9,1010.25,24
110,40,12,2,0,0,11.350000000000001,83.9,1010.25,16
111,40,12,2,0,0,11.350000000000001,83.9,1010.25,0
112,30,12,2,0,0,11.350000000000001,83.9,1010.25,7
113,40,12,2,0,0,11.350000000000001,83.9,1010.25,26
114,40,12,2,0,0,11.350000000000001,83.9,1010.25,25
116,30,12,2,0,0,11.350000000000001,83.9,1010.25,0
117,40,12,2,0,0,11.350000000000001,83.9,1010.25,28
12,20,12,2,0,0,11.350000000000001,83.9,1010.25,0
13,30,12,2,0,0,11.350000000000001,83.9,1010.25,16
14,30,12,2,0,0,11.350000000000001,83.9,1010.25,20
17,20,12,2,0,0,11.350000000000001,83.9,1010.25,0
18,30,12,2,0,0,11.350000000000001,83.9,1010.25,5
19,30,12,2,0,0,11.350000000000001,83.9,1010.25,28
2,20,12,2,0,0,11.350000000000001,83.9,1010.25,9
20,30,12,2,0,0,11.350000000000001,83.9,1010.25,17
21,30,12,2,0,0,11.350000000000001,83.9,1010.25,30
22,20,12,2,0,0,11.350000000000001,83.9,1010.25,5
23,30,12,2,0,0,11.350000000000001,83.9,1010.25,20
24,20,12,2,0,0,11.350000000000001,83.9,1010.25,14
26,20,12,2,0,0,11.350000000000001,83.9,1010.25,19
27,20,12,2,0,0,11.350000000000001,83.9,1010.25,16
28,30,12,2,0,0,11.350000000000001,83.9,1010.25,3
3,20,12,2,0,0,11.350000000000001,83.9,1010.25,4
30,20,12,2,0,0,11.350000000000001,83.9,1010.25,11
31,20,12,2,0,0,11.350000000000001,83.9,1010.25,5
32,30,12,2,0,0,11.350000000000001,83.9,1010.25,29
33,23,12,2,0,0,11.350000000000001,83.9,1010.25,19
34,30,12,2,0,0,11.350000000000001,83.9,1010.25,4
35,30,12,2,0,0,11.350000000000001,83.9,1010.25,14
36,40,12,2,0,0,11.350000000000001,83.9,1010.25,38
37,30,12,2,0,0,11.350000000000001,83.9,1010.25,4
38,40,12,2,0,0,11.350000000000001,83.9,1010.25,32
39,20,12,2,0,0,11.350000000000001,83.9,1010.25,2
4,20,12,2,0,0,11.350000000000001,83.9,1010.25,13
40,21,12,2,0,0,11.350000000000001,83.9,1010.25,11
41,20,12,2,0,0,11.350000000000001,83.9,1010.25,0
42,30,12,2,0,0,11.350000000000001,83.9,1010.25,10
44,30,12,2,0,0,11.350000000000001,83.9,1010.25,0
45,30,12,2,0,0,11.350000000000001,83.9,1010.25,6
47,40,12,2,0,0,11.350000000000001,83.9,1010.25,17
48,40,12,2,0,0,11.350000000000001,83.9,1010.25,7
49,40,12,2,0,0,11.350000000000001,83.9,1010.25,29
5,40,12,2,0,0,11.350000000000001,83.9,1010.25,2
51,40,12,2,0,0,11.350000000000001,83.9,1010.25,0
52,32,12,2,0,0,11.350000000000001,83.9,1010.25,22
53,40,12,2,0,0,11.350000000000001,83.9,1010.25,14
54,33,12,2,0,0,11.350000000000001,83.9,1010.25,3
55,36,12,2,0,0,11.350000000000001,83.9,1010.25,14
56,40,12,2,0,0,11.350000000000001,83.9,1010.25,29
57,23,12,2,0,0,11.350000000000001,83.9,1010.25,8
58,40,12,2,0,0,11.350000000000001,83.9,1010.25,38
59,20,12,2,0,0,11.350000000000001,83.9,1010.25,4
6,20,12,2,0,0,11.350000000000001,83.9,1010.25,1
61,25,12,2,0,0,11.350000000000001,83.9,1010.25,7
62,40,12,2,0,0,11.350000000000001,83.9,1010.25,30
63,35,12,2,0,0,11.350000000000001,83.9,1010.25,15
64,40,12,2,0,0,11.350000000000001,83.9,1010.25,19
66,40,12,2,0,0,11.350000000000001,83.9,1010.25,21
67,40,12,2,0,0,11.350000000000001,83.9,1010.25,19
68,40,12,2,0,0,11.350000000000001,83.9,1010.25,26
69,40,12,2,0,0,11.350000000000001,83.9,1010.25,39
7,29,12,2,0,0,11.350000000000001,83.9,1010.25,0
71,40,12,2,0,0,11.350000000000001,83.9,1010.25,10
73,30,12,2,0,0,11.350000000000001,83.9,1010.25,0
74,30,12,2,0,0,11.350000000000001,83.9,1010.25,0
75,40,12,2,0,0,11.350000000000001,83.9,1010.25,9
76,38,12,2,0,0,11.350000000000001,83.9,1010.25,2
77,29,12,2,0,0,11.350000000000001,83.9,1010.25,24
78,40,12,2,0,0,11.350000000000001,83.9,1010.25,2
8,30,12,2,0,0,11.350000000000001,83.9,1010.25,2
82,22,12,2,0,0,11.350000000000001,83.9,1010.25,2
83,40,12,2,0,0,11.350000000000001,83.9,1010.25,5
84,30,12,2,0,0,11.350000000000001,83.9,1010.25,18
86,38,12,2,0,0,11.350000000000001,83.9,1010.25,1
87,38,12,2,0,0,11.350000000000001,83.9,1010.25,0
88,30,12,2,0,0,11.350000000000001,83.9,1010.25,8
9,24,12,2,0,0,11.350000000000001,83.9,1010.25,22
90,40,12,2,0,0,11.350000000000001,83.9,1010.25,34
91,30,12,2,0,0,11.350000000000001,83.9,1010.25,6
92,40,12,2,0,0,11.350000000000001,83.9,1010.25,0
93,40,12,2,0,0,11.350000000000001,83.9,1010.25,0
94,40,12,2,0,0,11.350000000000001,83.9,1010.25,1
